seq	id_user	topup_date	topup_val
1	1	2016-11-07	25
2	5	2016-11-16	20
3	5	2016-11-16	25
4	5	2016-11-17	15
5	3	2016-11-26	15
6	3	2016-12-03	10
7	1	2016-12-05	20
8	5	2016-12-07	10
9	5	2016-12-11	5
10	1	2016-12-15	5
11	1	2016-12-15	5
12	3	2016-12-19	5
13	3	2016-12-19	10
14	3	2016-12-19	25
15	2	2016-12-20	5
16	4	2016-12-20	20
17	4	2016-12-31	20
18	5	2016-12-31	25
19	2	2017-01-01	5
20	4	2017-01-02	10
21	1	2017-01-03	25
22	5	2017-01-08	5
23	2	2017-01-15	20
24	4	2017-01-19	25
25	5	2017-01-21	10
26	3	2017-01-25	5
27	4	2017-01-25	5
28	5	2017-01-26	20
29	1	2017-01-28	25
30	3	2017-02-01	25
31	2	2017-02-10	10
32	2	2017-02-10	10
33	4	2017-02-15	20
34	1	2017-02-20	15
35	4	2017-02-25	15
36	3	2017-02-26	5
37	4	2017-03-09	5
38	3	2017-03-12	10
39	2	2017-03-15	15
40	3	2017-03-15	20
41	4	2017-03-15	25
42	1	2017-03-20	20
43	5	2017-03-23	5
44	2	2017-03-30	10
45	3	2017-04-05	25
46	4	2017-04-10	5
47	1	2017-04-17	20
48	2	2017-04-22	5
49	4	2017-04-22	10
50	5	2017-04-29	20
51	5	2017-04-30	10
52	3	2017-05-11	15
53	3	2017-05-11	25
54	1	2017-05-22	10
55	3	2017-05-25	5
56	4	2017-05-30	25
57	5	2017-05-31	25
58	5	2017-06-02	10
59	2	2017-06-05	10
60	4	2017-06-05	5
61	4	2017-06-07	10
62	5	2017-06-12	5
63	5	2017-06-15	20
64	4	2017-06-17	25
65	1	2017-06-20	15
66	2	2017-06-20	5
67	5	2017-06-26	5
68	3	2017-06-28	15